time,band,tx_sign,tx_lat,tx_lon,rx_sign,rx_lat,rx_lon,frequency,snr,drift,power,distance,baseline_level,snr_med,snr_mad,snr_z,freq_med,freq_mad,freq_z,drift_med,drift_mad,drift_z,anomaly_score,anomaly_reason
2014-03-07 18:18:00,10,OZ7IT,55.229,12.292,PI4THT,52.229,6.875,10140251,2,0,37,488,group,-23.5,1.5,11.466342911102117,10140251.0,0.0,,0.0,0.0,,11.466342911102117,snr
2014-03-07 18:18:00,14,SM0JZT,59.479,17.708,IK1RGM,45.104,7.708,14097053,-28,0,27,1733,group,-24.0,0.5,-5.395926075812762,14097053.5,0.5,-0.6744907594765952,0.0,0.0,,5.395926075812762,snr
2014-03-07 18:18:00,28,VE6PDQ/1,53.479,-113.542,KD6RF,37.688,-121.792,28126169,-13,2,37,1867,group,10.0,3.0,-5.171095822653896,28126164.0,2.0,1.6862268986914881,2.0,0.0,,5.171095822653896,snr
2014-03-07 18:18:00,10,W3BH,40.479,-79.042,K4RCG,38.479,-78.042,10140154,-14,-1,23,238,group,-8.0,2.5,-1.6187778227438285,10140167.0,1.0,-8.768379873195737,-1.0,0.0,,8.768379873195737,frequency
2014-03-07 18:18:00,10,W3BI,40.563,-75.625,K4RCG,38.479,-78.042,10140276,-9,0,30,311,group,2.0,3.0,-2.4731327847475155,10140289.0,1.0,-8.768379873195737,0.0,0.0,,8.768379873195737,frequency
2014-03-07 18:20:00,10,AK4T,34.063,-84.208,K4RCG,38.479,-78.042,10140214,-6,0,27,739,group,-11.0,2.0,1.6862268986914881,10140227.0,1.0,-8.768379873195737,0.0,0.0,,8.768379873195737,frequency
2014-03-07 18:20:00,28,DG8JA,51.271,6.625,DD2EE,51.188,6.708,28126035,-20,1,23,11,group,-21.0,0.5,1.3489815189531904,28126087.0,2.0,-17.536759746391475,1.0,0.0,,17.536759746391475,frequency
2014-03-07 18:20:00,10,DL2XL,49.479,6.958,OE6WSF,46.771,15.625,10140220,-11,0,23,710,group,-11.0,2.0,0.0,10140117.0,1.0,69.4725482260893,0.0,0.0,,69.4725482260893,frequency
2014-03-07 18:20:00,10,EA6FG,39.646,2.708,PA3FNY,52.104,5.125,10140193,-5,0,27,1398,group,-7.0,2.0,0.6744907594765952,10140212.0,1.0,-12.815324430055309,0.0,0.0,,12.815324430055309,frequency
2014-03-07 18:20:00,14,G3JKF,50.771,0.125,LA3JJ,59.313,10.125,14097165,-7,0,37,1141,group,-2.5,0.5,-6.070416835289357,14097165.0,0.0,,0.0,0.0,,6.070416835289357,snr
2014-03-07 18:20:00,28,KD6RF,37.688,-121.792,WG2Z,41.021,-74.792,28126132,3,0,37,4009,group,0.0,2.0,1.011736139214893,28126136.5,0.5,-6.070416835289357,0.0,0.0,,6.070416835289357,frequency
2014-03-07 18:20:00,28,PA0O,53.271,6.625,OZ7IT,55.229,12.292,28126055,-9,-1,30,428,group,-18.0,1.0,6.070416835289357,28126052.0,0.0,,0.0,0.0,,6.070416835289357,snr
2014-03-07 18:20:00,14,W4MO,27.104,-82.375,AF5ES,35.813,-106.208,14097198,-14,1,33,2451,group,-15.0,4.0,0.1686226898691488,14097070.0,7.0,12.333545316143455,1.0,0.0,,12.333545316143455,frequency
2014-03-07 18:20:00,14,W4MO,27.104,-82.375,AF6CH,39.021,-119.875,14097188,-20,1,33,3706,group,-15.0,5.0,-0.6744907594765952,14097055.5,3.5,25.534293037328247,0.0,0.5,1.3489815189531904,25.534293037328247,frequency
2014-03-07 18:20:00,14,W4MO,27.104,-82.375,K4COD,33.104,-84.458,14097194,-2,1,33,697,group,-1.0,3.0,-0.22483025315886507,14097074.0,14.0,5.781349366942244,1.0,0.0,,5.781349366942244,frequency
2014-03-07 18:20:00,5,ZS6EHG,-25.812,28.208,ZS6KTS,-26.062,28.208,5249970,11,0,43,28,band,-13.0,6.0,2.697963037906381,5288701.0,48.0,-544.2437834435002,0.0,0.0,,544.2437834435002,frequency
2014-03-07 18:22:00,14,DC4LC,48.646,9.125,G4DND,50.479,-3.042,14097182,6,0,30,900,group,-23.0,5.0,3.9120464049642525,14097027.0,14.0,7.467576265633732,0.0,0.0,,7.467576265633732,frequency
2014-03-07 18:22:00,10,PA0PUF,51.813,4.125,LA3JJ,59.313,10.125,10140276,-24,0,27,914,group,-15.0,1.0,-6.070416835289357,10140276.0,0.0,,0.0,0.0,,6.070416835289357,snr
2014-03-07 18:24:00,10,AK4T,34.063,-84.208,K4RCG,38.479,-78.042,10140214,-10,0,27,739,group,-11.0,2.0,0.3372453797382976,10140227.0,1.0,-8.768379873195737,0.0,0.0,,8.768379873195737,frequency
2014-03-07 18:24:00,14,DG8JA,51.271,6.625,LY2BOS,54.729,25.208,14097030,-16,1,23,1297,group,-15.0,2.0,-0.3372453797382976,14097056.0,1.0,-17.536759746391475,1.0,0.0,,17.536759746391475,frequency
2014-03-07 18:24:00,28,DJ6LB,49.521,11.042,AC7SM,36.188,-115.292,28126054,-13,1,30,9121,group,-16.5,1.5,1.5738117721120555,28126049.5,0.5,6.070416835289357,1.0,0.0,,6.070416835289357,frequency
2014-03-07 18:24:00,10,DL2XL,51.188,6.208,LA3JJ,59.313,10.125,10140137,-17,1,23,937,group,-12.0,3.0,-1.1241512657943253,10140240.0,2.0,-34.73627411304465,0.0,0.0,,34.73627411304465,frequency
2014-03-07 18:24:00,10,DL2XL,51.188,6.208,LA3LJA,63.396,10.375,10140132,-20,0,23,1380,group,-16.0,3.5,-0.770846582258966,10140234.0,3.0,-22.932685822204235,0.0,0.0,,22.932685822204235,frequency
2014-03-07 18:24:00,10,DL2XL,51.188,6.208,LA5GOA,59.354,5.208,10140110,-9,0,23,910,group,-10.0,2.0,0.3372453797382976,10140212.0,3.5,-19.65658784760363,0.0,0.0,,19.65658784760363,frequency
2014-03-07 18:24:00,10,DL2XL,51.188,6.208,LA5GOA/RX2,59.354,5.208,10140110,-9,0,23,910,group,-10.0,3.0,0.22483025315886507,10140212.0,3.5,-19.65658784760363,0.0,0.0,,19.65658784760363,frequency
2014-03-07 18:24:00,10,DL2XL,51.188,6.208,M5LMY,51.354,-0.792,10140121,-18,1,23,487,group,-18.0,1.0,0.0,10140226.0,3.0,-23.607176581680832,0.0,1.0,0.6744907594765952,23.607176581680832,frequency
2014-03-07 18:24:00,10,DL2XL,51.188,6.208,OX3XR,64.188,-51.708,10140140,-16,0,23,3578,group,-17.0,2.0,0.3372453797382976,10140242.0,4.0,-17.19951436665318,0.0,0.0,,17.19951436665318,frequency
2014-03-07 18:24:00,10,DL2XL,51.188,6.208,OZ7IT,55.229,12.292,10140133,-22,0,23,605,group,-18.5,5.0,-0.47214353163361666,10140234.0,3.0,-22.70785556904537,0.0,0.0,,22.70785556904537,frequency
2014-03-07 18:24:00,28,DL6NL,50.063,10.208,KB9AMG,42.979,-88.375,28126097,-13,0,27,7015,group,-13.0,1.0,0.0,28126080.0,1.0,11.46634291110212,0.0,0.0,,11.46634291110212,frequency
2014-03-07 18:24:00,28,DL6NL,50.063,10.208,KZ8C,38.521,-82.708,28126090,-17,0,27,7020,group,-17.0,3.0,0.0,28126074.0,1.0,10.791852151625523,0.0,0.0,,10.791852151625523,frequency
2014-03-07 18:24:00,14,G8FIK,52.063,-0.792,DK6UG,49.521,8.208,14097032,-9,0,37,692,group,-13.0,0.5,5.395926075812762,14097032.0,0.0,,0.0,0.0,,5.395926075812762,snr
2014-03-07 18:24:00,28,K3SIW,42.021,-88.375,PA0O,53.271,6.625,28126127,10,1,37,6688,group,-21.0,3.0,6.969737847924817,28126128.0,1.0,-0.6744907594765952,1.0,0.0,,6.969737847924817,snr
2014-03-07 18:24:00,28,K3SIW,42.021,-88.375,WA7HL,31.438,-109.792,28126165,-4,1,37,2233,group,12.0,1.0,-10.791852151625523,28126181.0,3.0,-3.597284050541841,1.0,0.0,,10.791852151625523,snr
2014-03-07 18:24:00,10,OK2SAM,49.854,18.292,M5LMY,51.354,-0.792,10140193,-26,2,27,1353,group,-26.5,1.0,0.3372453797382976,10140197.5,0.5,-6.070416835289357,0.0,0.5,2.697963037906381,6.070416835289357,frequency
2014-03-07 18:24:00,-1,S27FUW,70.479,10.958,PI4THT,52.229,6.875,137557,-28,4,7,2040,band,-28.0,5.0,0.0,137611.0,1.0,-36.42250101173614,0.0,0.0,,36.42250101173614,frequency
2014-03-07 18:24:00,14,UA1ASB,59.729,30.042,OZ7IT,55.229,12.292,14097170,2,0,33,1168,group,-23.0,2.0,8.43113449345744,14097170.0,0.0,,0.0,0.0,,8.43113449345744,snr
2014-03-07 18:24:00,10,W3BH,40.479,-79.042,K4RCG,38.479,-78.042,10140153,-7,-1,23,238,group,-8.0,2.5,0.26979630379063807,10140167.0,1.0,-9.442870632672333,-1.0,0.0,,9.442870632672333,frequency
2014-03-07 18:24:00,5,ZS6KTS,-26.062,28.208,DF6MK,48.438,12.708,5250037,-26,0,43,8427,band,-13.0,6.0,-1.4613966455326228,5288701.0,48.0,-543.3023067583974,0.0,0.0,,543.3023067583974,frequency
2014-03-07 18:26:00,10,DC4LC,48.646,9.125,OZ7IT,55.229,12.292,10140281,-6,0,30,763,group,-20.0,1.5,6.295247088448222,10140191.5,57.5,1.0498595299679176,0.0,0.0,,6.295247088448222,snr
2014-03-07 18:26:00,14,HS0ZKM,13.729,100.542,HB9TVP,46.854,7.542,14097157,-19,0,37,9123,group,-24.0,1.5,2.2483025315886507,14097152.5,0.5,6.070416835289357,0.0,0.0,,6.070416835289357,frequency
2014-03-07 18:26:00,10,W3BI,40.563,-75.625,K4RCG,38.479,-78.042,10140276,-8,0,30,311,group,2.0,3.0,-2.2483025315886507,10140289.0,1.0,-8.768379873195737,0.0,0.0,,8.768379873195737,frequency
2014-03-07 18:28:00,10,AK4T,34.063,-84.208,K4RCG,38.479,-78.042,10140214,-12,0,27,739,group,-11.0,2.0,-0.3372453797382976,10140227.0,1.0,-8.768379873195737,0.0,0.0,,8.768379873195737,frequency
2014-03-07 18:28:00,10,G0PKT,51.479,0.958,DK6UG,49.521,8.208,10140173,0,0,23,557,group,-21.0,2.5,5.6657223796034,10140173.0,0.5,0.0,0.0,0.0,,5.6657223796034,snr
2014-03-07 18:28:00,14,K4COD,33.104,-84.458,W4MO,27.479,-83.042,14097064,5,1,37,640,group,5.0,2.0,0.0,14097187.0,12.0,-6.9135302846351,0.0,0.0,,6.9135302846351,frequency
2014-03-07 18:28:00,28,KC2GMM,41.104,-74.292,WA7HL,31.438,-109.792,28126147,-4,-1,37,3332,group,-20.5,1.5,7.419398354242547,28126158.0,0.0,,-1.0,0.0,,7.419398354242547,snr
2014-03-07 18:30:00,10,DL2XL,49.479,6.958,GM4EFR,58.604,-3.375,10140274,-4,0,23,1216,group,-10.0,3.0,1.3489815189531904,10140173.0,2.0,34.06178335356806,0.0,0.0,,34.06178335356806,frequency
2014-03-07 18:30:00,10,DL2XL,49.479,6.958,GM4WMM,59.063,-3.042,10140254,-15,0,23,1245,group,-9.0,3.0,-1.3489815189531904,10140153.0,5.0,13.624713341427224,0.0,0.0,,13.624713341427224,frequency
2014-03-07 18:30:00,10,EA6FG,39.646,2.708,PA3FNY,52.104,5.125,10140194,-5,0,27,1398,group,-7.0,2.0,0.6744907594765952,10140212.0,1.0,-12.140833670578713,0.0,0.0,,12.140833670578713,frequency
2014-03-07 18:30:00,14,K4RCG,38.479,-78.042,AF5ES,35.813,-106.208,14097118,-11,0,37,2504,group,-8.0,3.0,-0.6744907594765952,14097109.0,1.0,6.070416835289357,1.0,0.0,,6.070416835289357,frequency
2014-03-07 18:30:00,14,K4RCG,38.479,-78.042,AF6CH,39.021,-119.875,14097108,-16,0,37,3596,group,-7.0,4.0,-1.5176042088223392,14097098.0,1.0,6.7449075947659525,0.0,0.0,,6.7449075947659525,frequency
2014-03-07 18:30:00,14,K4RCG,38.479,-78.042,DK6UG,49.521,8.208,14097112,-5,0,37,6624,group,0.0,1.5,-2.2483025315886507,14097104.0,1.0,5.395926075812762,1.0,0.0,,5.395926075812762,frequency
2014-03-07 18:30:00,14,K4RCG,38.479,-78.042,K4COD,33.104,-84.458,14097114,7,0,37,832,group,5.0,2.0,0.6744907594765952,14097105.0,1.0,6.070416835289357,1.0,0.0,,6.070416835289357,frequency
2014-03-07 18:30:00,14,K4RCG,38.479,-78.042,ON4SAR,51.188,4.208,14097142,-19,0,37,6290,group,-17.5,2.0,-0.5058680696074465,14097133.0,0.5,12.140833670578713,1.0,0.0,,12.140833670578713,frequency
2014-03-07 18:30:00,14,K4RCG,38.479,-78.042,PI4THT,52.229,6.875,14097119,-19,0,37,6416,group,-17.0,2.0,-0.6744907594765952,14097110.0,0.5,12.140833670578713,1.0,0.0,,12.140833670578713,frequency
2014-03-07 18:30:00,14,K4RCG,38.479,-78.042,VE6PDQ/1,53.479,-113.542,14097114,-18,0,37,3162,group,-15.5,2.0,-0.8431134493457441,14097105.0,0.5,12.140833670578713,1.0,0.0,,12.140833670578713,frequency
2014-03-07 18:30:00,14,K4RCG,38.479,-78.042,VE7ENP,49.896,-119.458,14097061,-22,0,37,3485,group,-13.5,3.5,-1.6380489873003026,14097052.0,1.0,6.070416835289357,1.0,0.0,,6.070416835289357,frequency
2014-03-07 18:30:00,10,KB8OQS,38.479,-85.042,K4RCG,38.479,-78.042,10140212,-26,0,30,609,group,-23.5,2.0,-0.8431134493457441,10140224.0,1.5,-5.395926075812762,0.0,0.0,,5.395926075812762,frequency
2014-03-07 18:30:00,10,OH3HTI,61.271,24.042,M5LMY,51.354,-0.792,10140191,-22,-1,37,1868,group,-22.0,1.0,0.0,10140195.5,0.5,-6.070416835289357,-1.0,0.0,,6.070416835289357,frequency
2014-03-07 18:30:00,10,W3BH,40.479,-79.042,K4RCG,38.479,-78.042,10140152,-10,-1,23,238,group,-8.0,2.5,-0.5395926075812761,10140167.0,1.0,-10.117361392148927,-1.0,0.0,,10.117361392148927,frequency
2014-03-07 18:30:00,14,WA3DNM,39.938,-75.542,LA9JO,69.063,18.542,14097069,-29,0,37,6065,group,-15.0,0.5,-18.885741265344667,14097070.0,0.0,,0.0,0.0,,18.885741265344667,snr
2014-03-07 18:30:00,28,ZR6LU,-26.104,28.042,N2NOM,42.271,-75.875,28126134,-11,0,37,13023,group,-19.0,1.0,5.395926075812762,28126134.0,0.0,,0.0,0.0,,5.395926075812762,snr
2014-03-07 18:30:00,28,ZR6LU,-26.104,28.042,W3CSW,39.146,-77.125,28126135,-33,-1,37,13053,group,-24.0,1.0,-6.070416835289357,28126135.0,0.0,,0.0,0.0,,6.070416835289357,snr
2014-03-07 18:32:00,10,AK4T,34.063,-84.208,K4RCG,38.479,-78.042,10140214,-9,0,27,739,group,-11.0,2.0,0.6744907594765952,10140227.0,1.0,-8.768379873195737,0.0,0.0,,8.768379873195737,frequency
2014-03-07 18:32:00,10,AK4T,34.063,-84.208,K9AN,40.104,-88.125,10140215,-21,0,27,756,group,-12.0,1.0,-6.070416835289357,10140215.0,0.0,,0.0,0.0,,6.070416835289357,snr
2014-03-07 18:32:00,28,DL6NL,50.063,10.208,DG2NBN,49.729,11.125,28126096,-31,-1,27,75,group,-27.0,0.5,-5.395926075812762,28126093.0,5.5,0.3679040506235974,0.0,0.0,,5.395926075812762,snr
2014-03-07 18:32:00,14,G4JVF,53.229,-1.292,DG7RJ,48.313,11.625,14097071,-10,0,23,1058,group,-16.0,0.5,8.093889113719143,14097071.0,0.0,,0.0,0.0,,8.093889113719143,snr
2014-03-07 18:32:00,14,W4MO,27.104,-82.375,AF5ES,35.813,-106.208,14097198,-18,1,33,2451,group,-15.0,4.0,-0.5058680696074465,14097070.0,7.0,12.333545316143455,1.0,0.0,,12.333545316143455,frequency
2014-03-07 18:32:00,14,W4MO,27.104,-82.375,K4COD,33.104,-84.458,14097194,-2,1,33,697,group,-1.0,3.0,-0.22483025315886507,14097074.0,14.0,5.781349366942244,1.0,0.0,,5.781349366942244,frequency
2014-03-07 18:32:00,10,WD0UG,34.479,-87.042,K9AN,40.104,-88.125,10140160,-6,-3,30,633,group,2.0,1.0,-5.395926075812762,10140159.0,1.0,0.6744907594765952,-3.0,1.0,0.0,5.395926075812762,snr
2014-03-07 18:34:00,10,DL2XL,51.188,6.208,LA3JJ,59.313,10.125,10140136,-17,0,23,937,group,-12.0,3.0,-1.1241512657943253,10140240.0,2.0,-35.07351949278295,0.0,0.0,,35.07351949278295,frequency
2014-03-07 18:34:00,10,DL2XL,51.188,6.208,LA3LJA,63.396,10.375,10140131,-12,1,23,1380,group,-16.0,3.5,0.770846582258966,10140234.0,3.0,-23.1575160753631,0.0,0.0,,23.1575160753631,frequency
2014-03-07 18:34:00,10,DL2XL,51.188,6.208,LA5GOA,59.354,5.208,10140109,-14,0,23,910,group,-10.0,2.0,-1.3489815189531904,10140212.0,3.5,-19.849299493168374,0.0,0.0,,19.849299493168374,frequency
2014-03-07 18:34:00,10,DL2XL,51.188,6.208,LA5GOA/RX2,59.354,5.208,10140109,-14,0,23,910,group,-10.0,3.0,-0.8993210126354603,10140212.0,3.5,-19.849299493168374,0.0,0.0,,19.849299493168374,frequency
2014-03-07 18:34:00,10,DL2XL,51.188,6.208,LA9JO,69.063,18.542,10140139,-22,0,23,2092,group,-13.0,4.0,-1.5176042088223392,10140242.0,7.0,-9.924649746584187,0.0,0.0,,9.924649746584187,frequency
2014-03-07 18:34:00,10,DL2XL,51.188,6.208,OX3XR,64.188,-51.708,10140139,-13,0,23,3578,group,-17.0,2.0,1.3489815189531904,10140242.0,4.0,-17.368137056522325,0.0,0.0,,17.368137056522325,frequency
2014-03-07 18:34:00,14,JH1GYE,36.354,139.042,KI7CI,39.313,-119.792,14097172,-13,0,37,8366,group,-22.0,1.0,6.070416835289357,14097172.0,1.0,0.0,0.0,0.0,,6.070416835289357,snr
2014-03-07 18:34:00,28,K3SIW,42.021,-88.375,WA6JRW,34.188,-117.375,28126192,-8,1,37,2668,group,10.0,2.0,-6.070416835289357,28126190.0,1.0,1.3489815189531904,1.0,0.0,,6.070416835289357,snr
