2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,F6BIA,48.688,2.292,10140116,-12,0,33,3593
2014-03-07 20:42:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140083,-9,0,33,2936
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140153,-25,0,33,3011
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140190,-23,0,33,3098
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140106,-13,0,33,3597
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,EB5DQ,39.646,-0.375,10140148,-22,0,33,4268
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140083,-8,0,33,2936
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,OH7AZL,63.563,27.208,10140119,-21,0,33,3614
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140102,-14,0,33,3453
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,DC1RSD,48.563,12.042,10140119,-13,0,33,4075
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,ON7KB,51.354,4.375,10140096,-22,0,33,3476
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,K9AN,40.104,-88.125,10140102,-24,0,33,3560
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,M0BLP,52.146,0.042,10140127,-27,0,33,3204
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140107,-18,0,33,3810
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,PA1GSJ,52.021,4.292,10140142,-24,0,33,3419
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140083,-8,0,33,2936
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140113,-18,0,33,3988
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,OZ7IT,55.229,12.292,10140102,-7,0,33,3555
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,LA3JJ,59.313,10.125,10140108,-18,0,33,3166
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,F6BIA,48.688,2.292,10140116,-14,0,33,3593
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-17,0,33,3208
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-17,0,33,3527
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,GM4SFW,57.563,-4.458,10140108,-12,0,33,2593
2014-03-07 20:54:00,10,OX3XR,64.188,-51.708,G8YTR,50.896,-1.042,10140121,-19,0,33,3250
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,OZ8AGB,55.813,12.375,10140152,-25,0,33,3515
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,G4PMB,51.479,-5.042,10140152,-22,1,33,3011
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140105,-13,0,33,3597
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,MW0CWF,51.438,-3.292,10140190,-18,0,33,3098
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140101,-13,0,33,3453
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,LA5GOA,59.354,5.208,10140083,-13,0,33,2936
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,ON7KB,51.354,4.375,10140096,-26,0,33,3476
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,GM4WMM,59.063,-3.042,10140120,-7,0,33,2566
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,M0BLP,52.146,0.042,10140127,-25,0,33,3204
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140107,-16,0,33,3810
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,K9AN,40.104,-88.125,10140102,-24,0,33,3560
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,OH7AZL,63.563,27.208,10140119,-19,0,33,3614
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,N1NCO,42.479,-71.458,10140117,-24,0,33,2721
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,LA9JO,69.063,18.542,10140111,-23,0,33,2969
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,F6BIA,48.688,2.292,10140116,-14,0,33,3593
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,G0MQW,51.479,-0.958,10140107,-18,0,33,3208
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,LA5GOA/RX2,59.354,5.208,10140083,-13,0,33,2936
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,ON7KO,51.188,4.208,10140108,-4,0,33,3481
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,PI4THT,52.229,6.875,10140106,-8,0,33,3527
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,DL1GMG,48.396,9.958,10140113,-16,0,33,3988
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,GM4SFW,57.563,-4.458,10140108,-5,0,33,2593
2014-03-07 21:04:00,10,OX3XR,64.188,-51.708,G8YTR,50.896,-1.042,10140121,-21,0,33,3250
2014-03-07 21:14:00,10,OX3XR,64.188,-51.708,DK6UG,49.521,8.208,10140107,-11,0,33,3810
2014-03-07 21:14:00,10,OX3XR,64.188,-51.708,PA3FNY,52.104,5.125,10140101,-10,0,33,3453
2014-03-07 21:14:00,10,OX3XR,64.188,-51.708,DK4TJ,51.104,6.458,10140104,-10,0,33,3597
