"Time
(UTC)",Latitude,Longitude,"Altitude
(feet)","Air
Pressure
Altitude","Air
Temp
at FL
(°C)","Speed
Sound
(knots)",Mach,"TAS
(knots)","Wind
Speed
at FL
(knots)","Wind
From
at FL
(degT)","Track
(degT)","Ground
Speed
(knots)","Heading
(degT)","Distance
(km)","Along-Track
Wind
at FL
(knots)","Cross-Track
Wind
at FL
(knots)","∂SAT
at FL
(°C)","Aircraft
Weight
(kg)","Fuel
(kg)","Fuel
Right
(kg)","Fuel
Left
(kg)","Fuel Rate
Nominal
(kg/sec)","Fuel Rate
Right
(kg/sec)","Fuel Rate
Left
(kg/sec)"
19:46:03,2.01196824747945,93.7535362135067,39300.0,192.097,-55.4104312588845,574.856557214044,0.839949972237646,482.850749272565,21.5157054573348,97.7398488587394,180.0,479.482211278343,177.469351226503,1396.27301338478,-2.89763571413065,21.3196925070457,1.08909554111551,200277.248347505,25908.2483475049,12841.9043053757,13066.3440421292,0.860117315272618,0.866568195137163,0.853666435408074
19:47:03,1.87926950813907,93.7535362135067,39300.0,192.097,-55.4019729000539,574.867722607282,0.839959966685175,482.865873129595,21.3828859227516,97.6006501378282,180.0,479.572215773536,177.484238644493,1411.07580911166,-2.82826380642835,21.1950167309832,1.09755389994614,200174.034269672,25805.0342696722,12789.9102136675,13015.1240560047,0.859706424602808,0.866154222787329,0.853258626418287
19:48:03,1.74654578997992,93.7535362135067,39300.0,192.097,-55.3941231991419,574.878084352182,0.839969961132704,482.880322169346,21.2387129733139,97.4643850867427,180.0,479.661792164466,177.500500230262,1425.88136976314,-2.75911881081578,21.0587319692002,1.10540360085811,200070.86949872,25701.8694987199,12737.9409603002,12963.9285384196,0.859293933377056,0.865738637877384,0.852849228876728
19:49:03,1.61379721619148,93.7535362135067,39300.0,192.097,-55.3864662938786,574.888191423459,0.839979955580233,482.894557495478,21.0926921710787,97.3297883581977,180.0,479.750169809815,177.517011235273,1440.68965833793,-2.6910116198672,20.9203279010063,1.11306050612139,199967.754226715,25598.7542267146,12685.9966420276,12912.757584687,0.858881063213271,0.865322671187371,0.852439455239172
19:50:03,1.48102412324877,93.7535362135067,39300.0,192.097,-55.3790022604737,574.898043733952,0.839989950027762,482.908579027141,20.9448233780865,97.1968608057743,180.0,479.837344827966,177.533770883944,1455.50063771496,-2.62394393356722,20.7798109850098,1.12052453952635,199864.688499129,25495.688499129,12634.0772817563,12861.6112173727,0.858467814950173,0.8649063235623,0.852029306338047
19:51:03,1.34822684870819,93.7535362135067,39300.0,192.097,-55.3717311742195,574.907641197377,0.839999944475291,482.922386684218,20.7951064668156,97.065603275658,180.0,479.923313690963,177.550778407697,1470.31427066422,-2.55791708139612,20.6371876274579,1.12779562578047,199761.672361335,25392.672361335,12582.1829023426,12810.4894589924,0.858054189428395,0.864489595849108,0.851618783007682
19:52:03,1.21540573110952,93.7535362135067,39300.0,192.097,-55.3646531094816,574.916983728341,0.840009938922821,482.935980387336,20.6435413201091,96.9360166064949,180.0,480.008073224431,177.568033045242,1485.13051985774,-2.49293202272052,20.4924641799161,1.13487369051843,199658.705858604,25289.7058586036,12530.3135265917,12759.3923320119,0.857640187490502,0.86407248889668,0.851207886084323
19:53:03,1.08256110987776,93.7535362135067,39300.0,192.097,-55.3577681396882,574.926071242354,0.84001993337035,482.949360057879,20.4901278310971,96.8081016292526,180.0,480.091620607472,177.585534042842,1499.94934788049,-2.42898934720032,20.3456469370204,1.14175866031179,199555.789036105,25186.7890361047,12478.4691772579,12708.3198588469,0.857225809981011,0.863655003555868,0.850796616406153
19:54:03,0.949693325225145,93.7535362135067,39300.0,192.097,-55.3597909068924,574.923401394371,0.840029927817879,482.952863374123,20.3712840540186,96.486976303322,180.0,480.227029400964,177.597994317338,1514.77235552134,-2.30149400663425,20.2408581672551,1.13973589310762,199452.921938907,25083.921938907,12426.6498770445,12657.2720618625,0.856785596287693,0.86321148825985,0.850359704315535
19:55:03,0.816788028989706,93.7535362135067,39300.0,192.097,-55.3760946147156,574.901881697446,0.840039922265408,482.940532011359,20.3118214891172,95.8416691933178,180.0,480.450294529026,177.602031615936,1529.60225461247,-2.06733337121611,20.206341206117,1.1234321852844,199350.107667352,24981.1076673525,12374.8571877489,12606.2504796036,0.856303907800205,0.862726187108706,0.849881628491703
19:56:03,0.683820911219332,93.7535362135067,39300.0,192.097,-55.3922808565695,574.880516250104,0.840049916712937,482.92832979579,20.2526164856426,95.1892476257635,180.0,480.675190059091,177.606332812707,1544.43909547896,-1.83176180392963,20.1696089007246,1.10724594343052,199247.351198416,24878.3511984165,12323.0936165224,12555.2575818941,0.855822854165664,0.862241525571906,0.849404182759421
19:57:03,0.550791525431493,93.7535362135067,39300.0,192.097,-55.4083495950706,574.859305118892,0.840059911160466,482.916256787944,20.1936690579303,94.529704600375,180.0,480.901683841064,177.610905836674,1559.28292745352,-1.59481379503228,20.1305946007659,1.09117720492938,199144.652455917,24775.6524559166,12271.3591249881,12504.2933309285,0.855342434613223,0.861757502872822,0.848927366353624
19:58:03,0.417699434054977,93.7535362135067,39300.0,192.097,-55.4243007910191,574.838248372641,0.840069905607996,482.90431305027,20.134979225862,93.8630331163454,180.0,481.129742209807,177.615758619891,1574.13379882973,-1.35652529945099,20.0892316313453,1.07522600898089,199042.011363763,24673.011363763,12219.6536748157,12453.3576889473,0.854862648378153,0.861274118240989,0.848451178515316
19:59:03,0.28454420884927,93.7535362135067,39300.0,192.097,-55.4401344033735,574.817346082496,0.840079900055525,482.892498647165,20.07654701499,93.1892261756227,180.0,481.359329949339,177.620899093615,1588.99175681416,-1.11693376805874,20.0454533249531,1.05939239662655,198939.427845958,24570.4278459576,12167.9772277213,12402.4506182364,0.854383494701895,0.86079137091216,0.847975618491631
20:00:03,0.15132543133384,93.7535362135067,39300.0,192.097,-55.4558503892255,574.796598321956,0.840089894503054,482.880813645006,20.0183724566613,92.5082767863034,180.0,481.590410257232,177.626335184325,1603.85684747744,-0.876078178622123,19.999193054685,1.04367641077449,198836.901826593,24467.9018265934,12116.3297454665,12351.5720811269,0.853904972832123,0.860309260128364,0.847500685535882
20:01:03,0.018042693227264,93.7535362135067,39300.0,192.097,-55.4714487037756,574.776005166901,0.840099888950583,482.869258112173,19.9604555881448,91.820177966142,180.0,481.822944709258,177.632074809586,1618.72911570413,-0.633999066381606,19.9503842687335,1.02807809622442,198734.433229854,24365.4332298535,12064.7111898588,12300.7220399947,0.85342708202279,0.859827785137961,0.847026378907619
20:02:03,-0.115304403103862,93.7535362135067,39300.0,192.097,-55.4930493747127,574.747486382445,0.840109883398112,482.851043768114,20.2544881035727,91.0924553513019,180.0,482.040028977383,177.596305986452,1633.60808459857,-0.386167766909756,20.2508064726709,1.00647742528733,198632.021980011,24263.0219800108,12013.1215227505,12249.9004572603,0.852932012355637,0.859329002448304,0.84653502226297
20:03:03,-0.248711576915159,93.7535362135067,39300.0,192.097,-55.5158225787935,574.717418001558,0.840119877845641,482.831527007232,20.6074435282587,90.3561893064043,180.0,482.263467602269,177.553897369666,1648.49395029856,-0.128108977665592,20.6070453209628,0.983704221206548,198529.670138528,24160.6701385281,11961.5617826036,12199.1083559245,0.852433846395524,0.85882710024349,0.846040592547557
20:04:03,-0.382180581972979,93.7535362135067,39300.0,192.097,-55.5388350311635,574.6870321334,0.84012987229317,482.811742914774,20.9645470742733,89.6167166572366,180.0,482.496632012226,177.511388311652,1663.38701300667,0.140242471957681,20.9640779925682,0.960691768836492,198427.378076961,24058.3780769607,11910.032156589,12148.3459203716,0.851935303894713,0.858324818673923,0.845545789115503
20:05:03,-0.515714105090934,93.7535362135067,39300.0,192.097,-55.5620873314637,574.656327935771,0.8401398667407,482.791690773658,21.3258087382667,88.874020665863,180.0,482.739711312305,177.46880407409,1678.28757876251,0.41906881354529,21.3216908257916,0.937439468536267,198325.145840493,23956.1458404933,11858.5326674686,12097.6131730247,0.851436384293677,0.857822157175879,0.845050611411474
20:06:03,-0.649314885403888,93.7535362135067,39300.0,192.097,-55.5855800971853,574.625304542193,0.840149861188229,482.771369846367,21.6912388188429,88.1280841911473,180.0,482.9928936911,177.426170748377,1693.19595941444,0.708550439562539,21.6796632301028,0.913946702814662,198222.973474378,23853.9734743781,11807.0633380381,12046.91013634,0.850937086983554,0.857319115135931,0.844555058831178
20:07:03,-0.782985714113393,93.7535362135067,39300.0,192.097,-55.6093139638524,574.593961061653,0.840159855635758,482.750779374737,22.0608479197721,87.3788896873432,180.0,483.256366293346,177.383515266302,1708.11247258736,1.00886574402685,22.0377676013212,0.890212836147623,198120.86102394,23751.86102394,11755.6241911299,11996.2368328101,0.850437411305771,0.856815691890564,0.844059130720978
20:08:03,-0.916729434197834,93.7535362135067,39300.0,192.097,-55.6332895851971,574.562296578363,0.840169850083287,482.729918579753,22.4346469530842,86.6264192028965,180.0,483.530315087018,177.340865410642,1723.03744164638,1.32019095826093,22.3957692375872,0.866237214802897,198018.808534583,23649.8085345833,11704.2152496165,11945.5932849669,0.849937356551678,0.856311886725816,0.843562826377541
20:09:03,-1.05054894008576,93.7535362135067,39300.0,192.097,-55.6507133772251,574.539283968364,0.840179844530816,482.716326281386,22.522895980888,86.0391954089092,180.0,483.748852983597,177.3320770054,1737.9691562418,1.55574730402964,22.4691008652306,0.8488134227749,197916.816051797,23547.8160517971,11652.8365364129,11894.9795153842,0.84945662342556,0.855827548101252,0.843085698749868
20:10:03,-1.18442889160098,93.7535362135067,39300.0,192.097,-55.6568270792647,574.53120902998,0.840189838978345,482.715284002933,22.132968116742,85.7256841472325,180.0,483.860037442147,177.379325567196,1752.90430273085,1.64960792131109,22.0714084589694,0.842699720735345,197814.881256986,23445.8812569861,11601.4868835268,11844.3943734592,0.849008964103896,0.855376531334675,0.842641396873117
20:11:03,-1.31833957321283,93.7535362135067,39300.0,192.097,-55.662664068271,574.523499466488,0.840199833425875,482.714548550993,21.7401530760459,85.4078917852289,180.0,483.96843457077,177.426972299968,1767.84279507794,1.74055208306739,21.6703653456982,0.836862731728982,197713.000181294,23344.0001812936,11550.1642916468,11793.8358896468,0.84856235077127,0.854926568402055,0.842198133140486
20:12:03,-1.45228020860208,93.7535362135067,39300.0,192.097,-55.6682242255133,574.516155449422,0.840209827873404,482.714120080648,21.3444522360261,85.0858186141888,180.0,484.073896505512,177.475014590536,1782.78454268341,1.82844107772598,21.2659926756614,0.831302574486747,197611.172699201,23242.1726992011,11498.8686975426,11743.3040016584,0.84811678201801,0.854477657883145,0.841755906152875
20:13:03,-1.58624998052288,93.7535362135067,39300.0,192.097,-55.6735074343035,574.509177146927,0.840219822320933,482.713998744137,20.9458671300856,84.7594650667225,180.0,484.176274135029,177.523449537176,1797.72945034504,1.91313505072657,20.8583140284368,0.826019365696526,197509.398685359,23140.3986853589,11447.6000380696,11692.7986472892,0.847672256429862,0.854029798353086,0.841314714506638
20:14:03,-1.72024803045801,93.7535362135067,39300.0,192.097,-55.6785135801995,574.502564723495,0.840229816768462,482.714184690634,20.5443994509858,84.428831720764,180.0,484.275417147659,177.572273941228,1812.677418221,1.99449304300359,20.4473554843426,0.821013219800503,197407.678014587,23038.6780145873,11396.3582501685,11642.3197644188,0.847228772587415,0.853582988381821,0.840874556793009
20:15:03,-1.85427345828719,93.7535362135067,39300.0,192.097,-55.68324255121,574.496318339686,0.840239811215991,482.714678066019,20.1400510540109,84.093919303577,180.0,484.371174081318,177.621484298698,1827.62834179431,2.07237303169331,20.0331456959629,0.816284248790035,197306.010561877,22937.0105618768,11345.1432708656,11591.8672910113,0.846786329065526,0.853137226533517,0.840435431597534
20:16:03,-1.98832532196922,93.7535362135067,39300.0,192.097,-55.6876942380019,574.490438151856,0.84024980566352,482.715479012648,19.7328239601099,83.7547286957613,180.0,484.46339237627,177.671076791844,1842.58211183899,2.14663197311195,19.6157159597273,0.811832561998088,197204.396202389,22835.396202389,11293.9550372735,11541.4411651154,0.846344924432732,0.852692511365978,0.839997337499487
20:17:03,-2.12240263723871,93.7535362135067,39300.0,192.097,-55.692764143509,574.483741291906,0.840259800111049,482.715593624984,19.4910479751713,82.1382256221877,180.0,484.995354865226,177.707649082447,1857.5523017925,2.66605735225513,19.3078504594612,0.806762656491041,197102.834811457,22733.834811457,11242.7934865916,11491.0413248654,0.845901970666664,0.852246235446664,0.839557705886664
20:18:03,-2.25662710017879,93.7535362135067,39300.0,192.097,-55.6979629966164,574.476874023445,0.840269794558579,482.715564914335,19.258833483458,80.3850363971795,180.0,485.558685431608,177.745608476039,1872.53987988282,3.2167306943264,18.9882940461681,0.801563803383646,197001.326574977,22632.326574977,11191.6587124648,11440.6678625122,0.845458883575197,0.851799825202011,0.839117941948384
20:19:03,-2.39100738687008,93.7535362135067,39300.0,192.097,-55.7032201662478,574.46992964005,0.840279789006108,482.715471268295,19.0199432158373,78.6160309975158,180.0,486.109438540813,177.786296755253,1887.54445788578,3.75421457314473,18.6457532127952,0.796306633752227,196899.871508948,22530.871508948,11140.5507229527,11390.3207859953,0.845015867558505,0.851353486565193,0.838678248551816
20:20:03,-2.52554001124734,93.7535362135067,39300.0,192.097,-55.7085356318012,574.462908166138,0.840289783453637,482.71531270507,18.774372161971,76.8312302515751,180.0,486.646220177094,177.829661614527,1902.56560454858,4.27718059873142,18.280666732973,0.79099116819883,196798.469604841,22429.469604841,11089.4695137588,11340.0000910822,0.844572922882176,0.850907219803792,0.83823862596056
20:21:03,-2.66022110142316,93.7535362135067,39300.0,192.097,-55.7139093572818,574.45580964643,0.840299777901166,482.71508925993,18.5221163333047,75.0306606935764,180.0,487.167632897004,177.875641256851,1917.602845484,4.78430177000092,17.8935533094475,0.785617442718189,196697.120854095,22328.1208540951,11038.4150805705,11289.7057735246,0.844130049855652,0.850461025229569,0.837799074481734
20:22:03,-2.79504639874203,93.7535362135067,39300.0,192.097,-55.7193412908883,574.4486341465,0.840309772348695,482.714800985664,18.2631728108063,73.2143546751541,180.0,487.672281023105,177.924164184979,1932.65566322491,5.27425718965833,17.4850133604384,0.780185509111742,196595.825248112,22226.8252481125,10987.3874190567,11239.4378290557,0.84368724883328,0.850014903199529,0.83735959446703
20:23:03,-2.93001125827207,93.7535362135067,39300.0,192.097,-55.7248313646449,574.441381753259,0.840319766796224,482.714447953,17.9975397902035,71.3823504584884,180.0,488.158776150057,177.975149023321,1947.72349744874,5.74573702483997,17.0557305484503,0.774695435355152,196494.582778252,22125.5827782525,10936.3865248648,11189.1962533877,0.843244520215239,0.849568854116854,0.836920186313625
20:24:03,-3.06511065082071,93.7535362135067,39300.0,192.097,-55.7290484326219,574.435810939822,0.840329761243753,482.715507856923,17.5484975565963,70.6178387247475,180.0,488.255353799458,178.034747761247,1962.79431270269,5.82377511122663,16.5539545108631,0.770478367378119,196393.393435827,22024.3934358266,10885.4123936178,11138.9810422089,0.842805695131269,0.849126737844754,0.836484652417785
20:25:03,-3.20023666034315,93.7535362135067,39300.0,192.097,-55.7318711158492,574.432082100491,0.840339755691283,482.718115533561,16.9055730190585,71.017739180627,180.0,487.952300828027,178.102181444966,1977.85577372158,5.4989670189985,15.9862366061148,0.767655684150856,196292.256752411,21923.2567524109,10834.4647893471,11088.7919630638,0.842371115207367,0.848688898571422,0.836053331843312
20:26:03,-3.33527868300347,93.7535362135067,39300.0,192.097,-55.7347226163267,574.428315168231,0.840349750138812,482.720691124282,16.2601568915536,71.4222298406026,180.0,487.654917045638,178.17028196834,1992.90805549439,5.18034885409422,15.4128740956326,0.764804183673295,196191.172218586,21822.172218586,10783.5434554328,11038.6287631532,0.841936680497075,0.848251205600803,0.835622155393347
20:27:03,-3.47023828299904,93.7535362135067,39300.0,192.097,-55.7376029268209,574.424510151849,0.840359744586341,482.723234635342,15.6122446556178,71.8313117859841,180.0,487.363405320043,178.239050335169,2007.95133927193,4.86814327843476,14.8338587093008,0.761923873179115,196090.139816926,21721.1398169263,10732.6483830967,10988.4914338296,0.841502391066455,0.847813658999454,0.835191123133457
20:28:03,-3.60511708068654,93.7535362135067,39300.0,192.097,-55.7405120415386,574.420667058242,0.84036973903387,482.725746071396,14.9618314670346,72.2449864149059,180.0,487.077970340874,178.308487069819,2022.98581262312,4.56257513446619,14.2491862571271,0.759014758461435,195989.159529998,21620.1595299984,10681.7795635568,10938.3799664416,0.841068246977232,0.847376258829561,0.834760235124902
20:29:03,-3.73991675308536,93.7535362135067,39300.0,192.097,-55.743449956165,574.416785892345,0.840379733481399,482.728225435451,14.3089121505171,72.6632554492429,180.0,486.798818628187,178.378592204801,2038.01166949145,4.26387143293448,13.6588567360017,0.756076843834981,195888.231340361,21519.2313403611,10630.936988027,10888.2943523341,0.840634248286695,0.846939005148845,0.834329491424544
20:30:03,-3.87463903438336,93.7535362135067,39300.0,192.097,-55.7464166679021,574.412866657083,0.840389727928928,482.730672728821,13.6534811943467,73.0861209415908,180.0,486.526158540623,178.449365268164,2053.02911025173,3.97226133882848,13.0628744379033,0.753110132097861,195787.355230567,21418.3552305667,10580.1206477181,10838.2345828486,0.840200395047603,0.84650189801046,0.833898892084746
20:31:03,-4.00928571644488,93.7535362135067,39300.0,192.097,-55.7493339842734,574.409012650502,0.840399722376458,482.733174762017,12.9940952602156,73.6576222400223,180.0,486.228341622707,178.519873211992,2068.03735839649,3.65623349013068,12.4691005408251,0.750192815726622,195686.531183161,21317.531183161,10529.3305338374,10788.2006493235,0.839766911544674,0.846065163381259,0.833468659708089
20:32:03,-4.14384983240889,93.7535362135067,39300.0,192.097,-55.7512668983274,574.406459103309,0.840409716823987,482.736769636881,12.3142386878352,76.1738476239292,180.0,485.531469615023,178.580632728732,2083.02409642527,2.94281615134011,11.9574373324885,0.748259901672657,195585.759153776,21216.7591537756,10478.5666240346,10738.192529741,0.839336477431773,0.845631501012511,0.833041453851034
20:33:03,-4.27822093891209,93.7535362135067,39300.0,192.097,-55.7533067212798,574.403764307872,0.840419711271516,482.740245752894,11.6350739186957,78.6854008198307,180.0,484.88816409026,178.645762100117,2097.99097775686,2.28275498795215,11.4089427537565,0.74622007872023,195485.038776484,21116.0387764838,10427.8287339738,10688.21004251,0.838905960390233,0.84519775509316,0.832614165687306
20:34:03,-4.41241385625168,93.7535362135067,39300.0,192.097,-55.7554533159666,574.400928443412,0.840429705719045,482.743603256443,10.9565302666371,81.1925681688432,180.0,484.299764529475,178.714819391427,2112.93969715533,1.67759837272759,10.8273366615968,0.744073484033417,195384.370061237,21015.370061237,10377.1168686682,10638.2531925687,0.838475361312726,0.844763926522572,0.832186796102881
20:35:03,-4.54644377540029,93.7535362135067,39300.0,192.097,-55.7577065715629,574.397951654252,0.840439700166574,482.746842264594,10.2785352127598,83.6956429067847,180.0,483.767410402517,178.787358240871,2127.87198455642,1.1286848945987,10.2163768787495,0.741820228437067,195283.753017879,20914.7530178795,10326.4310330769,10588.3219848026,0.838044681014825,0.844330016122436,0.831759345907213
20:36:03,-4.68032620264545,93.7535362135067,39300.0,192.097,-55.7600664039268,574.394834049361,0.840449694614103,482.749962864704,9.60101466983629,86.1949240960759,180.0,483.292046029045,178.86292894011,2142.78959904385,0.63714538323017,9.57985012675251,0.739460396073204,195183.187656158,20814.1876561577,10275.7712321095,10538.4164240481,0.837613920234249,0.843896024636006,0.831331815832492
