Latitude,Longitude,"Time
(UTC)","Seconds
(UTC)","Wind
Speed
350 hPa
(knots)","Wind
Speed
300 hPa
(knots)","Wind
Speed
250 hPa
(knots)","Wind
Speed
200 hPa
(knots)","Wind
Speed
150 hPa
(knots)","Wind
From
350 hPa
(degT)","Wind
From
300 hPa
(degT)","Wind
From
250 hPa
(degT)","Wind
From
200 hPa
(degT)","Wind
From
150 hPa
(degT)"
-35,96,2019-03-09 21:00:00,75600,43.0643820544387,45.6112247605091,45.5042329142448,52.6161039422233,46.3026859100333,247.718335378119,251.87392031183,253.113208876056,261.929767822082,256.897210058738
-35,96,2019-03-09 00:00:00,86400,41.4736430618361,43.2949634745837,45.1009624550461,53.3010524956688,45.075821628951,242.354024636261,242.744671625057,246.63928264257,257.788491623524,253.206091201978
-35,96,2019-06-28 03:00:00,97200,44.922578464238,49.8693673907627,50.9958257456173,51.3899694390318,43.3895526069001,246.540975918538,236.124108975782,240.79690661597,256.436830199498,254.407189060734
-35,97,2019-03-09 18:00:00,64800,48.6648757559484,47.2434198491233,49.6605666620459,56.3869048709429,58.0380014427129,249.176094275076,255.22043981988,260.537677791974,265.055925589202,240.945395900923
-35,97,2019-03-09 21:00:00,75600,46.6725118064305,49.8795951009606,49.083901768654,54.4900906826195,48.7672580248919,248.242902785952,253.471851276886,255.083199091829,262.621464157326,257.570276981546
-35,97,2019-03-09 00:00:00,86400,44.0772900197682,45.9948276034821,46.9046896795347,55.2216079969183,46.9401216612713,244.112973733673,247.119362823582,250.88924763567,260.272421448598,253.891647258853
-35,97,2019-06-28 03:00:00,97200,46.7121645730957,49.4760931073511,50.9810046087075,53.2815540770923,44.5530684244216,247.490178027113,239.808377039042,245.682605586983,256.927046123299,255.599978693209
-35,98,2019-03-09 18:00:00,64800,48.9300835121484,49.255653972322,53.2372129304927,58.8326942570337,59.2340163878234,251.70901011915,258.157923884672,263.290163192243,266.211110122115,245.369313302187
-35,98,2019-03-09 21:00:00,75600,50.3039012980821,52.8042771370416,52.6096403561638,56.4183911544002,51.1216319210768,249.884483526764,255.503353927772,258.274887984835,262.874983651098,258.818245789803
-35,98,2019-03-09 00:00:00,86400,47.605144514543,49.1254539598214,49.4768568099823,56.9051967666264,48.5206325268731,246.156283200884,250.346175941947,254.271046920856,262.146686698022,254.905937174963
-35,98,2019-06-28 03:00:00,97200,48.1924487545218,49.0403881748573,50.8399883118795,54.9726645863466,46.2496122324195,247.469020769535,244.653824058053,250.802999894544,258.372202384814,256.138972436979
-35,99,2019-03-09 18:00:00,64800,48.2488673669004,50.6672677949578,57.0590378887914,61.9132017070668,61.1844932146025,254.339970868156,258.043415756851,264.134028858273,266.760299703898,248.570416311271
-35,99,2019-03-09 21:00:00,75600,52.0678259765944,54.8219288619408,55.805605352639,58.2806592370313,53.3410905179135,252.173838201597,258.132268102434,261.587654709573,263.680911671004,259.713828817246
-35,99,2019-03-09 00:00:00,86400,50.5119128041799,51.8806232148703,52.0485915302345,58.3956250725281,50.1651243883773,246.888265073453,251.429279441844,256.17134902772,262.733045594188,256.556079015115
-35,99,2019-06-28 03:00:00,97200,49.4183994756708,48.4142168175465,51.1123920142793,56.6286307712343,47.8616199871301,248.784502093101,249.309331486067,255.012438028943,260.117343835371,257.092591328734
-35,100,2019-03-09 18:00:00,64800,48.9370330951904,52.9928516860008,60.540692665908,65.0186199668504,63.6219441215889,255.74296464035,256.422520763096,264.472459848344,266.915187669502,251.2882621249
-35,100,2019-03-09 21:00:00,75600,52.7559538494086,55.7019145331422,58.5687797036366,60.7531485002178,55.5851161247717,255.707744922578,260.965004999527,264.66784111834,264.307648116107,261.756553027106
-35,100,2019-03-09 00:00:00,86400,52.4539151770025,54.7712464982296,55.622830784403,60.3243568644146,52.0387901166071,247.331136392713,252.015177108908,258.101029545164,262.966583540305,258.144409932564
-35,100,2019-06-28 03:00:00,97200,51.1009322095401,49.0542551023718,52.9132894910949,59.2690904433736,49.4459174184558,249.979652157694,251.995838394087,258.772626228947,262.082496965172,258.204147353214
-35,101,2019-03-09 18:00:00,64800,50.6866536885163,55.6177357032692,63.8673470084043,68.1244700529168,66.3013414094075,255.111045101277,253.972085030574,264.410869568672,267.055953650012,253.47774300836
-35,101,2019-03-09 21:00:00,75600,52.8900761896918,56.8656747666782,61.6888168557699,63.5268484445439,57.7230177948988,260.053012063442,264.114012166972,267.290863999438,265.964346825859,263.425427421404
-35,101,2019-03-09 00:00:00,86400,55.1558810051711,58.1092470718213,59.8265315631151,62.6871012826669,53.7584594666728,248.498565675952,253.0804590771,259.894963634962,262.874983651098,259.583971692429
-35,101,2019-06-28 03:00:00,97200,52.1896001849907,50.6254883495052,55.777499116611,61.546242403615,50.7026787324518,251.092658516636,253.722195605707,261.785182410121,264.199375856283,258.948542973335
-35,102,2019-03-09 18:00:00,64800,52.3601855967692,58.4812973167479,66.8267049097931,71.0365463251006,68.9147018438305,254.054604099077,253.191308373793,264.156739592765,267.176741925157,254.121201255656
-35,102,2019-03-09 21:00:00,75600,52.3991397796926,57.7112338461267,64.5429554256986,65.7950443932961,60.9093676349197,263.824113603204,265.556890794804,269.137176982919,266.951625059702,264.689688425489
-35,102,2019-03-09 00:00:00,86400,56.1340422506833,60.5410047305298,63.5946186788839,64.2786786350846,56.0858930523894,250.372868592945,255.115983662765,260.854384905379,262.703053846025,261.027373385104
-35,102,2019-06-28 03:00:00,97200,52.8085704004075,51.8638693187693,58.0874597413998,62.8114480166626,52.5071942107379,252.432092243987,255.234576890071,263.65980825409,265.206907898342,259.979732877385
-35,103,2019-03-09 18:00:00,64800,53.7359628566102,59.8962806298543,69.6734717047054,73.5351515716793,72.1480606587642,252.744888997908,253.211704268684,264.877932482831,267.727550267217,253.566901988852
-35,103,2019-03-09 21:00:00,75600,52.6907367512857,58.6802835256822,67.451403887689,69.2338904857151,64.1224182738079,264.920392139985,265.630408351601,270.0,268.230187884138,265.827758997346
-35,103,2019-03-09 00:00:00,86400,56.9267728267243,62.5966218975989,66.6418388025728,66.1604256902682,58.2534228583857,254.350217599192,258.899429978495,262.62623363867,263.25082521043,262.329551895688
-35,103,2019-06-28 03:00:00,97200,53.6219289316976,53.7458062821837,60.3108884248823,64.2645690252047,53.3070778366802,253.141601232262,255.762719534239,264.822290023659,266.531770741083,261.190299333202
-35,104,2019-03-09 18:00:00,64800,54.9503212575318,60.4545012532081,72.0073047901723,75.6315395600736,74.4959222976134,254.193806399322,254.712565575883,267.214833577886,268.821846705072,253.787636449143
-35,104,2019-03-09 21:00:00,75600,53.7127533589172,59.0986270927775,69.9794816331361,71.5358542660775,67.1642576828461,264.392568039308,265.283309224342,270.318306611451,269.532925187686,266.847764570335
-35,104,2019-03-09 00:00:00,86400,57.1493586625957,64.2304580052079,68.9352596918453,67.0200822833313,60.4938647414077,259.416259332292,263.047042531826,264.498397275052,264.173657970444,263.171850318423
-35,104,2019-06-28 03:00:00,97200,53.191769291882,55.0657213867775,63.1830199193551,65.1840361701792,54.2726116560512,254.744881296942,256.110920025696,265.412021875928,267.436229788535,262.798623261595
-35,105,2019-03-09 18:00:00,64800,55.5562182199723,59.8138986048234,74.2802982445173,77.0007814801763,76.8025233965185,257.471192290848,258.945687535919,271.499547037978,271.446555686574,253.078518705439
-35,105,2019-03-09 21:00:00,75600,54.7819385172447,59.7301377703877,72.5220740645443,74.064556612762,69.060119693028,263.480198248343,264.771808114728,271.228675528014,270.601508394317,267.741618427083
-35,105,2019-03-09 00:00:00,86400,58.3574362060786,65.4530282993507,70.1337368839859,67.8201187041323,62.5132652026526,264.840128253041,266.253837950396,266.18592516571,265.890982862121,264.2894068625
-35,105,2019-06-28 03:00:00,97200,52.7136794342436,56.6139494224174,65.6599479826559,65.5363934721219,55.8989654239529,256.783675936209,258.111341960372,266.095660128906,268.300327250414,264.011851624225
-36,80,2019-03-09 18:00:00,64800,4.12351686653062,5.45663151743256,7.35842069445915,17.5431292365126,34.5206204511952,81.869897645844,94.0856167799749,282.200468727381,248.552263672895,207.863725496424
-36,80,2019-03-09 21:00:00,75600,6.17763443795405,4.92142117108205,15.3870977835395,19.3849154964171,16.9371220904646,12.7243556854224,9.09027692082233,266.378515295883,248.838740183172,238.134022306396
-36,80,2019-03-09 00:00:00,86400,7.80690154005222,5.83477231871416,16.0446671831246,19.8357877535967,17.3045836212617,18.8860873697093,358.090847567004,250.906507999514,245.695450734063,231.842773412631
-36,80,2019-06-28 03:00:00,97200,9.99521738139455,9.62153935523812,16.3698945522977,20.7800522045849,16.1806811183508,346.504266719204,315.0,265.914383220025,252.582029207797,231.34019174591
-36,81,2019-03-09 18:00:00,64800,3.65215222575601,5.50145767960104,6.29577592511079,18.2690360861001,32.8894811798763,154.798876354525,147.994616791917,261.11934084948,249.443954780417,212.938690542955
-36,81,2019-03-09 21:00:00,75600,2.52699784017279,1.37450562217687,13.2538268167237,19.9800361248457,18.4419525074044,360.0,351.869897645844,265.794642998291,252.44645517366,237.482489384954
-36,81,2019-03-09 00:00:00,86400,3.77426329482783,1.56717753206667,17.5635789170952,21.211966443427,18.6700166750202,34.5085229876684,352.874983651098,242.300527191945,243.904575842612,231.34019174591
-36,81,2019-06-28 03:00:00,97200,7.78509112529188,6.89448512564638,16.9293120801924,22.0075477106214,17.4578447580008,357.137594773888,319.573921259901,254.687181639194,250.924901507554,232.236922025968
-36,82,2019-03-09 18:00:00,64800,7.23413160230478,7.19222462203024,7.83588766033336,19.5508628330231,34.3422918462121,186.17017509503,180.0,240.255118703058,252.645975363739,213.69006752598
-36,82,2019-03-09 21:00:00,75600,2.87005199874947,2.64391435374987,11.2491340532244,21.2155287856208,20.0696648798726,241.699244233994,233.972626614896,260.049373312048,256.218402764346,238.465208094812
-36,82,2019-03-09 00:00:00,86400,1.0996044977415,5.25197860798949,16.9025075053957,22.9735775938224,19.9828726536618,225.0,231.009005957495,239.601272285834,246.037511025422,232.907162702958
-36,82,2019-06-28 03:00:00,97200,3.98843543754101,5.66056060505613,16.6910491257341,23.6103100156287,18.9362781687461,316.974934010882,254.054604099077,243.733361642917,247.234990892488,234.188836077359
-36,83,2019-03-09 18:00:00,64800,11.0046322844461,7.93174306124961,9.95734222667743,21.6875906918069,33.3175172823903,197.474774256256,197.102728969052,231.34019174591,255.46554491946,216.936753834303
