utc,band,tx,rx,tx_grid,rx_grid,tx_lat,tx_lon,rx_lat,rx_lon,snr,freq_mhz,drift,distance_km,arc_id,arc_time,arc_radius_km,min_dist_to_arc_km,path
2014-03-07 18:28:00,28,G0PKT,WG2Z,JO01mm,FN21oa,51.520833,1.041667,41.020833,-74.791667,-23,28.126077,1,5672,ping-182527,2014-03-07T18:25:27+00:00,3749.36,38.30,long
2014-03-07 18:28:00,28,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-20,28.126066,1,5655,ping-182527,2014-03-07T18:25:27+00:00,3749.36,38.85,long
2014-03-07 18:28:00,28,G0PKT,K1PLL,JO01mm,FN42kj,51.520833,1.041667,42.395833,-71.125000,-26,28.126067,1,5338,ping-182527,2014-03-07T18:25:27+00:00,3749.36,79.01,long
2014-03-07 18:28:00,10,G0PKT,DL1GMG,JO01mm,JN48xj,51.520833,1.041667,48.395833,9.958333,-2,10.140178,0,729,ping-182527,2014-03-07T18:25:27+00:00,3749.36,120.36,long
2014-03-07 18:28:00,10,G0PKT,DK6UG,JO01mm,JN49cm,51.520833,1.041667,49.520833,8.208333,0,10.140173,0,557,ping-182527,2014-03-07T18:25:27+00:00,3749.36,10.11,long
2014-03-07 18:38:00,28,G0PKT,KD6RF,JO01mm,CM97cq,51.520833,1.041667,37.687500,-121.791667,-24,28.126074,1,8649,ping-182527,2014-03-07T18:25:27+00:00,3749.36,34.04,long
2014-03-07 18:38:00,28,G0PKT,N6RY,JO01mm,DM13id,51.520833,1.041667,33.145833,-117.291667,-19,28.126075,1,8848,ping-182527,2014-03-07T18:25:27+00:00,3749.36,65.09,long
2014-03-07 18:38:00,28,G0PKT,WA6JRW,JO01mm,DM14he,51.520833,1.041667,34.187500,-117.375000,-20,28.12612,1,8756,ping-182527,2014-03-07T18:25:27+00:00,3749.36,33.08,long
2014-03-07 18:38:00,28,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-17,28.126067,1,6586,ping-182527,2014-03-07T18:25:27+00:00,3749.36,69.19,long
2014-03-07 18:38:00,28,G0PKT,KX3DX,JO01mm,FN20kn,51.520833,1.041667,40.562500,-75.125000,-17,28.126065,1,5726,ping-182527,2014-03-07T18:25:27+00:00,3749.36,31.08,long
2014-03-07 18:38:00,28,G0PKT,KC2GMM,JO01mm,FN21mm,51.520833,1.041667,41.520833,-74.958333,-13,28.126084,0,5656,ping-182527,2014-03-07T18:25:27+00:00,3749.36,41.69,long
2014-03-07 18:38:00,28,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-15,28.126067,0,5655,ping-182527,2014-03-07T18:25:27+00:00,3749.36,38.85,long
2014-03-07 18:38:00,28,G0PKT,K1PLL,JO01mm,FN42kj,51.520833,1.041667,42.395833,-71.125000,-24,28.126068,1,5338,ping-182527,2014-03-07T18:25:27+00:00,3749.36,79.01,long
2014-03-07 18:38:00,10,G0PKT,DL1GMG,JO01mm,JN48xj,51.520833,1.041667,48.395833,9.958333,-1,10.140179,0,729,ping-182527,2014-03-07T18:25:27+00:00,3749.36,120.36,long
2014-03-07 18:38:00,10,G0PKT,DK6UG,JO01mm,JN49cm,51.520833,1.041667,49.520833,8.208333,4,10.140174,0,557,ping-182527,2014-03-07T18:25:27+00:00,3749.36,10.11,long
2014-03-07 19:28:00,28,G0PKT,W5COV,JO01mm,EM26ex,51.520833,1.041667,36.979167,-95.625000,-23,28.126104,0,7291,ping-194102,2014-03-07T19:41:02+00:00,3514.61,4.61,long
2014-03-07 19:28:00,28,G0PKT,ND6M,JO01mm,EM55se,51.520833,1.041667,35.187500,-88.458333,-24,28.126109,0,6991,ping-194102,2014-03-07T19:41:02+00:00,3514.61,27.53,long
2014-03-07 19:28:00,28,G0PKT,AI4RY,JO01mm,EM72go,51.520833,1.041667,32.604167,-85.458333,-20,28.126063,0,7003,ping-194102,2014-03-07T19:41:02+00:00,3514.61,45.78,long
2014-03-07 19:38:00,28,G0PKT,W5COV,JO01mm,EM26ex,51.520833,1.041667,36.979167,-95.625000,-16,28.126105,0,7291,ping-194102,2014-03-07T19:41:02+00:00,3514.61,4.61,long
2014-03-07 19:38:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-24,10.140166,0,4720,ping-194102,2014-03-07T19:41:02+00:00,3514.61,76.61,long
2014-03-07 19:48:00,28,G0PKT,W5COV,JO01mm,EM26ex,51.520833,1.041667,36.979167,-95.625000,-14,28.126105,0,7291,ping-194102,2014-03-07T19:41:02+00:00,3514.61,4.61,long
2014-03-07 19:48:00,28,G0PKT,ND6M,JO01mm,EM55se,51.520833,1.041667,35.187500,-88.458333,-22,28.126109,0,6991,ping-194102,2014-03-07T19:41:02+00:00,3514.61,27.53,long
2014-03-07 19:48:00,28,G0PKT,AI4RY,JO01mm,EM72go,51.520833,1.041667,32.604167,-85.458333,-11,28.126063,0,7003,ping-194102,2014-03-07T19:41:02+00:00,3514.61,45.78,long
2014-03-07 19:48:00,28,G0PKT,KC2GMM,JO01mm,FN21mm,51.520833,1.041667,41.520833,-74.958333,-23,28.126083,1,5656,ping-194102,2014-03-07T19:41:02+00:00,3514.61,120.20,long
2014-03-07 19:58:00,28,G0PKT,AI4RY,JO01mm,EM72go,51.520833,1.041667,32.604167,-85.458333,-15,28.126064,1,7003,ping-194102,2014-03-07T19:41:02+00:00,3514.61,45.78,long
2014-03-07 19:58:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-20,10.140161,0,5759,ping-194102,2014-03-07T19:41:02+00:00,3514.61,156.74,long
2014-03-07 19:58:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-24,10.140166,0,4720,ping-194102,2014-03-07T19:41:02+00:00,3514.61,76.61,long
2014-03-07 20:28:00,28,G0PKT,WA5NGP,JO01mm,EM10cn,51.520833,1.041667,30.562500,-97.791667,-25,28.126077,1,7958,ping-204104,2014-03-07T20:41:04+00:00,3570.98,42.37,long
2014-03-07 20:28:00,28,G0PKT,W5COV,JO01mm,EM26ex,51.520833,1.041667,36.979167,-95.625000,-20,28.126105,1,7291,ping-204104,2014-03-07T20:41:04+00:00,3570.98,66.95,long
2014-03-07 20:28:00,28,G0PKT,KZ8C,JO01mm,EM88pm,51.520833,1.041667,38.520833,-82.708333,-13,28.126079,1,6366,ping-204104,2014-03-07T20:41:04+00:00,3570.98,120.55,long
2014-03-07 20:28:00,28,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-24,28.126066,1,6067,ping-204104,2014-03-07T20:41:04+00:00,3570.98,187.48,long
2014-03-07 20:28:00,28,G0PKT,W3CSW,JO01mm,FM19kd,51.520833,1.041667,39.145833,-77.125000,-14,28.126066,1,5958,ping-204104,2014-03-07T20:41:04+00:00,3570.98,173.62,long
2014-03-07 20:28:00,28,G0PKT,K3ZV,JO01mm,FM29nt,51.520833,1.041667,39.812500,-74.875000,-14,28.126069,1,5763,ping-204104,2014-03-07T20:41:04+00:00,3570.98,151.01,long
2014-03-07 20:28:00,28,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-15,28.126071,0,5655,ping-204104,2014-03-07T20:41:04+00:00,3570.98,136.15,long
2014-03-07 20:38:00,10,G0PKT,N0RW,JO01mm,EL87pr,51.520833,1.041667,27.729167,-82.708333,-20,10.140169,0,7212,ping-204104,2014-03-07T20:41:04+00:00,3570.98,102.69,long
2014-03-07 20:38:00,28,G0PKT,KZ8C,JO01mm,EM88pm,51.520833,1.041667,38.520833,-82.708333,-16,28.126078,0,6366,ping-204104,2014-03-07T20:41:04+00:00,3570.98,120.55,long
2014-03-07 20:38:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-18,10.140168,0,6586,ping-204104,2014-03-07T20:41:04+00:00,3570.98,112.30,long
2014-03-07 20:38:00,10,G0PKT,WD4ELG,JO01mm,FM06mm,51.520833,1.041667,36.520833,-78.958333,-23,10.140157,0,6281,ping-204104,2014-03-07T20:41:04+00:00,3570.98,153.56,long
2014-03-07 20:38:00,10,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-21,10.140181,0,6067,ping-204104,2014-03-07T20:41:04+00:00,3570.98,187.48,long
2014-03-07 20:38:00,28,G0PKT,W3CSW,JO01mm,FM19kd,51.520833,1.041667,39.145833,-77.125000,-12,28.126066,1,5958,ping-204104,2014-03-07T20:41:04+00:00,3570.98,173.62,long
2014-03-07 20:38:00,28,G0PKT,WA3DNM,JO01mm,FM29mm,51.520833,1.041667,39.520833,-74.958333,-23,28.126063,0,5798,ping-204104,2014-03-07T20:41:04+00:00,3570.98,155.23,long
2014-03-07 20:38:00,28,G0PKT,K3ZV,JO01mm,FM29nt,51.520833,1.041667,39.812500,-74.875000,-14,28.126069,1,5763,ping-204104,2014-03-07T20:41:04+00:00,3570.98,151.01,long
2014-03-07 20:38:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-23,10.140162,0,5759,ping-204104,2014-03-07T20:41:04+00:00,3570.98,147.66,long
2014-03-07 20:38:00,28,G0PKT,KC2GMM,JO01mm,FN21mm,51.520833,1.041667,41.520833,-74.958333,-12,28.126086,1,5656,ping-204104,2014-03-07T20:41:04+00:00,3570.98,133.33,long
2014-03-07 20:38:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-22,10.140166,0,5655,ping-204104,2014-03-07T20:41:04+00:00,3570.98,136.15,long
2014-03-07 20:38:00,10,G0PKT,N1NCO,JO01mm,FN42gl,51.520833,1.041667,42.479167,-71.458333,-18,10.140184,1,5355,ping-204104,2014-03-07T20:41:04+00:00,3570.98,81.56,long
2014-03-07 20:38:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-23,10.140167,0,4720,ping-204104,2014-03-07T20:41:04+00:00,3570.98,25.30,long
2014-03-07 20:48:00,28,G0PKT,WA5NGP,JO01mm,EM10cn,51.520833,1.041667,30.562500,-97.791667,-21,28.126071,-1,7958,ping-204104,2014-03-07T20:41:04+00:00,3570.98,42.37,long
2014-03-07 20:48:00,28,G0PKT,WK0I,JO01mm,EM12lu,51.520833,1.041667,32.854167,-97.041667,-24,28.126071,0,7718,ping-204104,2014-03-07T20:41:04+00:00,3570.98,59.81,long
2014-03-07 20:48:00,28,G0PKT,KZ8C,JO01mm,EM88pm,51.520833,1.041667,38.520833,-82.708333,-15,28.126078,0,6366,ping-204104,2014-03-07T20:41:04+00:00,3570.98,120.55,long
2014-03-07 20:48:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-18,10.140166,0,6586,ping-204104,2014-03-07T20:41:04+00:00,3570.98,112.30,long
2014-03-07 20:48:00,10,G0PKT,KB9VLR,JO01mm,EN54vj,51.520833,1.041667,44.395833,-88.208333,-20,10.140169,0,6268,ping-204104,2014-03-07T20:41:04+00:00,3570.98,182.67,long
2014-03-07 20:48:00,28,G0PKT,VA3ROM,JO01mm,EN58jk,51.520833,1.041667,48.437500,-89.208333,-20,28.126078,0,6033,ping-204104,2014-03-07T20:41:04+00:00,3570.98,73.47,long
2014-03-07 20:48:00,28,G0PKT,K4BYN,JO01mm,FM05qu,51.520833,1.041667,35.854167,-78.625000,-22,28.126073,0,6301,ping-204104,2014-03-07T20:41:04+00:00,3570.98,150.27,long
2014-03-07 20:48:00,28,G0PKT,K3ZV,JO01mm,FM29nt,51.520833,1.041667,39.812500,-74.875000,-16,28.126069,0,5763,ping-204104,2014-03-07T20:41:04+00:00,3570.98,151.01,long
2014-03-07 20:48:00,28,G0PKT,KX3DX,JO01mm,FN20kn,51.520833,1.041667,40.562500,-75.125000,-17,28.126063,0,5726,ping-204104,2014-03-07T20:41:04+00:00,3570.98,143.95,long
2014-03-07 20:48:00,28,G0PKT,KC2GMM,JO01mm,FN21mm,51.520833,1.041667,41.520833,-74.958333,-15,28.126085,1,5656,ping-204104,2014-03-07T20:41:04+00:00,3570.98,133.33,long
2014-03-07 20:48:00,28,G0PKT,WG2Z,JO01mm,FN21oa,51.520833,1.041667,41.020833,-74.791667,-19,28.126077,0,5672,ping-204104,2014-03-07T20:41:04+00:00,3570.98,136.73,long
2014-03-07 20:48:00,28,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-17,28.126071,1,5655,ping-204104,2014-03-07T20:41:04+00:00,3570.98,136.15,long
2014-03-07 20:48:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-18,10.140166,0,4720,ping-204104,2014-03-07T20:41:04+00:00,3570.98,25.30,long
2014-03-07 20:58:00,28,G0PKT,KZ8C,JO01mm,EM88pm,51.520833,1.041667,38.520833,-82.708333,-27,28.126077,0,6366,ping-204104,2014-03-07T20:41:04+00:00,3570.98,120.55,long
2014-03-07 20:58:00,28,G0PKT,VA3ROM,JO01mm,EN58jk,51.520833,1.041667,48.437500,-89.208333,-22,28.126079,0,6033,ping-204104,2014-03-07T20:41:04+00:00,3570.98,73.47,long
2014-03-07 20:58:00,28,G0PKT,WA3DNM,JO01mm,FM29mm,51.520833,1.041667,39.520833,-74.958333,-27,28.126062,0,5798,ping-204104,2014-03-07T20:41:04+00:00,3570.98,155.23,long
2014-03-07 20:58:00,28,G0PKT,K3ZV,JO01mm,FM29nt,51.520833,1.041667,39.812500,-74.875000,-18,28.126067,0,5763,ping-204104,2014-03-07T20:41:04+00:00,3570.98,151.01,long
2014-03-07 21:28:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-13,10.140167,0,6586,ping-214126,2014-03-07T21:41:26+00:00,3807.31,74.98,long
2014-03-07 21:28:00,10,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-20,10.14018,0,6067,ping-214126,2014-03-07T21:41:26+00:00,3807.31,31.10,long
2014-03-07 21:28:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-14,10.140162,1,5759,ping-214126,2014-03-07T21:41:26+00:00,3807.31,73.84,long
2014-03-07 21:28:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-16,10.140169,0,5655,ping-214126,2014-03-07T21:41:26+00:00,3807.31,85.79,long
2014-03-07 21:28:00,10,G0PKT,N1NCO,JO01mm,FN42gl,51.520833,1.041667,42.479167,-71.458333,-19,10.140182,0,5355,ping-214126,2014-03-07T21:41:26+00:00,3807.31,124.03,long
2014-03-07 21:28:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-17,10.140167,0,4720,ping-214126,2014-03-07T21:41:26+00:00,3807.31,107.72,long
2014-03-07 21:38:00,10,G0PKT,KV0S,JO01mm,EM38mm,51.520833,1.041667,38.520833,-92.958333,-24,10.140192,0,7014,ping-214126,2014-03-07T21:41:26+00:00,3807.31,152.35,long
2014-03-07 21:38:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-11,10.140166,0,6586,ping-214126,2014-03-07T21:41:26+00:00,3807.31,74.98,long
2014-03-07 21:38:00,10,G0PKT,KB9VLR,JO01mm,EN54vj,51.520833,1.041667,44.395833,-88.208333,-19,10.140169,0,6268,ping-214126,2014-03-07T21:41:26+00:00,3807.31,69.22,long
2014-03-07 21:38:00,10,G0PKT,YV4GJN,JO01mm,FK50mm,51.520833,1.041667,10.520833,-68.958333,-17,10.140144,0,7718,ping-214126,2014-03-07T21:41:26+00:00,3807.31,40.78,long
2014-03-07 21:38:00,10,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-20,10.140179,0,6067,ping-214126,2014-03-07T21:41:26+00:00,3807.31,31.10,long
2014-03-07 21:38:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-17,10.14016,1,5759,ping-214126,2014-03-07T21:41:26+00:00,3807.31,73.84,long
2014-03-07 21:38:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-14,10.140166,0,5655,ping-214126,2014-03-07T21:41:26+00:00,3807.31,85.79,long
2014-03-07 21:38:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-18,10.140166,1,4720,ping-214126,2014-03-07T21:41:26+00:00,3807.31,107.72,long
2014-03-07 21:48:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-19,10.140167,0,6586,ping-214126,2014-03-07T21:41:26+00:00,3807.31,74.98,long
2014-03-07 21:48:00,10,G0PKT,YV4GJN,JO01mm,FK50mm,51.520833,1.041667,10.520833,-68.958333,-17,10.140146,1,7718,ping-214126,2014-03-07T21:41:26+00:00,3807.31,40.78,long
2014-03-07 21:48:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-20,10.140169,0,5655,ping-214126,2014-03-07T21:41:26+00:00,3807.31,85.79,long
2014-03-07 21:58:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-13,10.140166,0,6586,ping-214126,2014-03-07T21:41:26+00:00,3807.31,74.98,long
2014-03-07 21:58:00,10,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-19,10.140179,0,6067,ping-214126,2014-03-07T21:41:26+00:00,3807.31,31.10,long
2014-03-07 21:58:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-12,10.140161,0,5759,ping-214126,2014-03-07T21:41:26+00:00,3807.31,73.84,long
2014-03-07 21:58:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-22,10.140169,0,5655,ping-214126,2014-03-07T21:41:26+00:00,3807.31,85.79,long
2014-03-07 21:58:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-18,10.140166,0,4720,ping-214126,2014-03-07T21:41:26+00:00,3807.31,107.72,long
2014-03-07 22:28:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-11,10.140167,0,6586,ping-224121,2014-03-07T22:41:21+00:00,4182.70,21.79,long
2014-03-07 22:28:00,10,G0PKT,KB9VLR,JO01mm,EN54vj,51.520833,1.041667,44.395833,-88.208333,-19,10.14017,0,6268,ping-224121,2014-03-07T22:41:21+00:00,4182.70,179.58,long
2014-03-07 22:28:00,10,G0PKT,WD4ELG,JO01mm,FM06mm,51.520833,1.041667,36.520833,-78.958333,-22,10.140158,0,6281,ping-224121,2014-03-07T22:41:21+00:00,4182.70,40.20,long
2014-03-07 22:28:00,10,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-21,10.140181,0,6067,ping-224121,2014-03-07T22:41:21+00:00,4182.70,109.25,long
2014-03-07 22:28:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-14,10.140162,0,5759,ping-224121,2014-03-07T22:41:21+00:00,4182.70,118.45,long
2014-03-07 22:28:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-11,10.140168,0,5655,ping-224121,2014-03-07T22:41:21+00:00,4182.70,107.35,long
2014-03-07 22:28:00,10,G0PKT,KB1SUA,JO01mm,FN42bf,51.520833,1.041667,42.229167,-71.875000,-25,10.140177,0,5399,ping-224121,2014-03-07T22:41:21+00:00,4182.70,79.54,long
2014-03-07 22:28:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-15,10.140168,0,4720,ping-224121,2014-03-07T22:41:21+00:00,4182.70,11.74,long
2014-03-07 22:38:00,10,G0PKT,KV0S,JO01mm,EM38mm,51.520833,1.041667,38.520833,-92.958333,-30,10.140191,1,7014,ping-224121,2014-03-07T22:41:21+00:00,4182.70,134.90,long
2014-03-07 22:38:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-30,10.140166,0,6586,ping-224121,2014-03-07T22:41:21+00:00,4182.70,21.79,long
2014-03-07 22:38:00,10,G0PKT,YV4GJN,JO01mm,FK50mm,51.520833,1.041667,10.520833,-68.958333,-20,10.140144,0,7718,ping-224121,2014-03-07T22:41:21+00:00,4182.70,45.83,long
2014-03-07 22:38:00,10,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-25,10.140179,1,6067,ping-224121,2014-03-07T22:41:21+00:00,4182.70,109.25,long
2014-03-07 22:38:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-21,10.14016,0,5759,ping-224121,2014-03-07T22:41:21+00:00,4182.70,118.45,long
2014-03-07 22:38:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-23,10.140168,0,5655,ping-224121,2014-03-07T22:41:21+00:00,4182.70,107.35,long
2014-03-07 22:38:00,10,G0PKT,OX3XR,JO01mm,GP44de,51.520833,1.041667,64.187500,-51.708333,-33,10.140177,0,3301,ping-224121,2014-03-07T22:41:21+00:00,4182.70,61.37,long
2014-03-07 22:48:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-26,10.140167,0,6586,ping-224121,2014-03-07T22:41:21+00:00,4182.70,21.79,long
2014-03-07 22:48:00,10,G0PKT,KB9VLR,JO01mm,EN54vj,51.520833,1.041667,44.395833,-88.208333,-25,10.14017,0,6268,ping-224121,2014-03-07T22:41:21+00:00,4182.70,179.58,long
2014-03-07 22:48:00,10,G0PKT,4X1RF,JO01mm,KM72ls,51.520833,1.041667,32.770833,34.958333,-25,10.140168,0,3441,ping-224121,2014-03-07T22:41:21+00:00,4182.70,82.87,long
2014-03-07 22:58:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-14,10.140167,0,6586,ping-224121,2014-03-07T22:41:21+00:00,4182.70,21.79,long
2014-03-07 22:58:00,10,G0PKT,KB9VLR,JO01mm,EN54vj,51.520833,1.041667,44.395833,-88.208333,-18,10.14017,0,6268,ping-224121,2014-03-07T22:41:21+00:00,4182.70,179.58,long
2014-03-07 22:58:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-21,10.140166,0,5655,ping-224121,2014-03-07T22:41:21+00:00,4182.70,107.35,long
2014-03-07 22:58:00,10,G0PKT,N1NCO,JO01mm,FN42gl,51.520833,1.041667,42.479167,-71.458333,-22,10.140182,0,5355,ping-224121,2014-03-07T22:41:21+00:00,4182.70,74.60,long
2014-03-07 22:58:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-23,10.140167,0,4720,ping-224121,2014-03-07T22:41:21+00:00,4182.70,11.74,long
2014-03-07 23:58:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-11,10.140168,0,6586,ping-001059,2014-03-08T00:10:59+00:00,4862.96,133.50,long
2014-03-07 23:58:00,10,G0PKT,KZ3X,JO01mm,FN10wh,51.520833,1.041667,40.312500,-76.125000,-20,10.140165,0,5809,ping-001059,2014-03-08T00:10:59+00:00,4862.96,15.82,long
2014-03-07 23:58:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-14,10.140162,0,5759,ping-001059,2014-03-08T00:10:59+00:00,4862.96,32.08,long
2014-03-07 23:58:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-14,10.140166,0,5655,ping-001059,2014-03-08T00:10:59+00:00,4862.96,21.67,long
2014-03-07 23:58:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-20,10.140167,0,4720,ping-001059,2014-03-08T00:10:59+00:00,4862.96,58.84,long
2014-03-08 00:08:00,10,G0PKT,YV4GJN,JO01mm,FK50mm,51.520833,1.041667,10.520833,-68.958333,-18,10.140145,0,7718,ping-001059,2014-03-08T00:10:59+00:00,4862.96,31.85,long
2014-03-08 00:18:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-13,10.140169,0,6586,ping-001059,2014-03-08T00:10:59+00:00,4862.96,133.50,long
2014-03-08 00:18:00,10,G0PKT,WD4ELG,JO01mm,FM06mm,51.520833,1.041667,36.520833,-78.958333,-23,10.140158,0,6281,ping-001059,2014-03-08T00:10:59+00:00,4862.96,85.13,long
2014-03-08 00:18:00,10,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-16,10.14018,1,6067,ping-001059,2014-03-08T00:10:59+00:00,4862.96,62.23,long
2014-03-08 00:18:00,10,G0PKT,W3CSW,JO01mm,FM19kd,51.520833,1.041667,39.145833,-77.125000,-16,10.140168,1,5958,ping-001059,2014-03-08T00:10:59+00:00,4862.96,39.43,long
2014-03-08 00:18:00,10,G0PKT,KC3BWN,JO01mm,FM19lb,51.520833,1.041667,39.062500,-77.041667,-20,10.14017,0,5959,ping-001059,2014-03-08T00:10:59+00:00,4862.96,39.15,long
2014-03-08 00:18:00,10,G0PKT,W3BI,JO01mm,FN20en,51.520833,1.041667,40.562500,-75.625000,-20,10.140163,1,5759,ping-001059,2014-03-08T00:10:59+00:00,4862.96,32.08,long
2014-03-08 00:18:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-15,10.14017,1,5655,ping-001059,2014-03-08T00:10:59+00:00,4862.96,21.67,long
2014-03-08 00:18:00,10,G0PKT,VE1MDO,JO01mm,FN84aq,51.520833,1.041667,44.687500,-63.958333,-25,10.140168,1,4720,ping-001059,2014-03-08T00:10:59+00:00,4862.96,58.84,long
2014-03-08 00:28:00,10,G0PKT,K4RCG,JO01mm,FM08xl,51.520833,1.041667,38.479167,-78.041667,-16,10.14018,0,6067,ping-001059,2014-03-08T00:10:59+00:00,4862.96,62.23,long
2014-03-08 00:28:00,10,G0PKT,W3CSW,JO01mm,FM19kd,51.520833,1.041667,39.145833,-77.125000,-15,10.140168,0,5958,ping-001059,2014-03-08T00:10:59+00:00,4862.96,39.43,long
2014-03-08 00:28:00,10,G0PKT,KC3BWN,JO01mm,FM19lb,51.520833,1.041667,39.062500,-77.041667,-19,10.14017,1,5959,ping-001059,2014-03-08T00:10:59+00:00,4862.96,39.15,long
2014-03-08 00:28:00,10,G0PKT,N2NOM,JO01mm,FN22bg,51.520833,1.041667,42.270833,-75.875000,-18,10.140169,0,5655,ping-001059,2014-03-08T00:10:59+00:00,4862.96,21.67,long
2014-03-08 00:38:00,10,G0PKT,KV0S,JO01mm,EM38mm,51.520833,1.041667,38.520833,-92.958333,-20,10.140194,0,7014,ping-001929,2014-03-08T00:19:29+00:00,4929.11,83.65,long
2014-03-08 00:38:00,10,G0PKT,KK4U,JO01mm,EM83av,51.520833,1.041667,33.895833,-83.958333,-25,10.140173,0,6802,ping-001929,2014-03-08T00:19:29+00:00,4929.11,70.72,long
2014-03-08 00:38:00,10,G0PKT,K9AN,JO01mm,EN50wc,51.520833,1.041667,40.104167,-88.125000,-10,10.140168,0,6586,ping-001929,2014-03-08T00:19:29+00:00,4929.11,71.49,long
