time,band,tx_sign,tx_lat,tx_lon,rx_sign,rx_lat,rx_lon,frequency,snr,drift,power,distance,snr_z,drift_z
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.097121,-6,-1,23,969,,
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,K9AN,40.104,-88.125,14.097123,-3,-1,23,646,,
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097133,-21,-1,23,904,,
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097121,-5,-1,23,1052,,
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097123,-14,-1,23,1186,,
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097129,-23,-1,23,2278,,
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,GM4SFW,57.521,-4.375,14.097131,-24,-1,23,6411,,
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097121,-23,-1,23,7503,,
2014-03-07 23:20:00,14,WB8ELK,34.396,-86.792,OZ7IT,55.229,12.292,14.097124,-23,-1,23,7457,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097123,-23,-1,23,3140,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.097141,-23,-1,23,3335,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097115,-18,-1,23,2977,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,N6RY,33.146,-117.292,14.097123,-20,-1,23,2812,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097127,-14,-1,23,1770,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,VE6PDQ/1,53.479,-113.542,14.097123,-17,-1,23,2981,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097145,-14,-1,23,951,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097162,-5,-1,23,848,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,K9AN,40.104,-88.125,14.097124,-8,-1,23,646,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097124,-1,-1,23,731,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097134,-5,0,23,904,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097123,-20,-1,23,1186,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.09713,-23,-1,23,2278,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,IK1NET,44.854,7.542,14.097131,-28,-2,23,7701,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097122,-22,-1,23,7503,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,DK0SC,49.229,11.042,14.097136,-25,-1,23,7700,,
2014-03-07 23:24:00,14,WB8ELK,34.396,-86.792,OZ7IT,55.229,12.292,14.097126,-21,-1,23,7457,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097122,-22,-1,23,3140,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.09714,-24,-1,23,3335,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097114,-16,0,23,2977,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097144,-19,-1,23,951,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097161,-5,-1,23,848,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.09712,-19,-1,23,969,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,K9AN,40.104,-88.125,14.097123,-7,-1,23,646,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097123,-1,-1,23,731,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097121,-4,-1,23,1052,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097121,-20,-1,23,1186,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097128,-21,-1,23,2278,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097121,-22,0,23,7503,,
2014-03-07 23:26:00,14,WB8ELK,34.396,-86.792,DK0SC,49.229,11.042,14.097134,-26,-1,23,7700,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097123,-22,-1,23,3140,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,N6RY,33.146,-117.292,14.097122,-19,-1,23,2812,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097126,-18,-1,23,1770,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,VE6PDQ,54.729,-113.292,14.097123,-19,-1,23,3049,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097145,-12,-1,23,951,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097162,-7,-1,23,848,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097123,-4,-1,23,731,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097133,-21,-1,23,904,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097125,-16,-1,23,1011,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097121,-11,-1,23,1052,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097122,-22,-1,23,1186,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097129,-23,-1,23,2278,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,IK1NET,44.854,7.542,14.09713,-22,-1,23,7701,,
2014-03-07 23:30:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097121,-24,-1,23,7503,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097123,-20,-1,23,3140,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.09714,-21,-1,23,3335,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097115,-9,-1,23,2977,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097126,-14,-1,23,1770,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.097131,-26,-1,23,2952,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097145,-9,-1,23,951,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097162,-3,-1,23,848,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.09712,-13,-1,23,969,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,KD0LKW,46.521,-92.958,14.097111,-25,-1,23,1443,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,K9AN,40.104,-88.125,14.097123,-14,-1,23,646,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097123,0,-1,23,731,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097125,-9,-1,23,1011,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097122,-19,-1,23,1186,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097129,-24,-1,23,2278,,
2014-03-07 23:34:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097121,-20,-1,23,7503,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097121,-19,-1,23,3140,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.097139,-21,-1,23,3335,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097114,-11,0,23,2977,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097125,-12,-1,23,1770,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.09713,-27,-1,23,2952,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097143,-12,-1,23,951,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.09716,-7,0,23,848,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.097118,-5,-1,23,969,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,K9AN,40.104,-88.125,14.097121,-14,-1,23,646,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097121,-3,-1,23,731,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097131,-9,-1,23,904,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097119,-11,-1,23,1052,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097127,-20,-1,23,2278,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,IK1NET,44.854,7.542,14.097128,-24,-1,23,7701,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097119,-21,-1,23,7503,,
2014-03-07 23:36:00,14,WB8ELK,34.396,-86.792,OZ7IT,55.229,12.292,14.097123,-22,-1,23,7457,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097127,-9,-1,23,1770,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097145,-9,-1,23,951,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097162,-2,-1,23,848,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.09712,-5,-1,23,969,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,K9AN,40.104,-88.125,14.097122,-14,-1,23,646,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097122,-1,-1,23,731,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097132,-6,-1,23,904,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097121,-14,-1,23,1052,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097121,-20,-1,23,1186,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097128,-21,-1,23,2278,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,IK1NET,44.854,7.542,14.097129,-26,-1,23,7701,,
2014-03-07 23:40:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097121,-20,-1,23,7503,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.09714,-24,-1,23,3335,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097114,-27,-1,23,2977,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097126,-13,-1,23,1770,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.097131,-28,-1,23,2952,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,VE6PDQ/1,53.479,-113.542,14.097121,-18,-1,23,2981,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097162,-6,-1,23,848,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097123,-3,-1,23,731,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097125,-9,-1,23,1011,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097127,-24,-1,23,2278,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,IK1NET,44.854,7.542,14.097129,-27,-1,23,7701,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097121,-22,-1,23,7503,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,DK0SC,49.229,11.042,14.097134,-25,-1,23,7700,,
2014-03-07 23:44:00,14,WB8ELK,34.396,-86.792,OZ7IT,55.229,12.292,14.097124,-23,-1,23,7457,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097121,-21,0,23,3140,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.097138,-22,0,23,3335,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097113,-16,0,23,2977,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097124,-17,-1,23,1770,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.097129,-25,-1,23,2952,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,VE6PDQ/1,53.479,-113.542,14.09712,-17,0,23,2981,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097144,-12,-1,23,951,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097161,-12,-1,23,848,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.097118,-14,-1,23,969,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,K9AN,40.104,-88.125,14.097121,-12,-1,23,646,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097131,-15,0,23,904,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097123,-14,-1,23,1011,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097119,-13,-1,23,1052,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.09712,-19,-1,23,1186,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097126,-22,-1,23,2278,,
2014-03-07 23:46:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097119,-24,-1,23,7503,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097122,-20,-1,23,3140,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.09714,-20,-1,23,3335,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097114,-11,-1,23,2977,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,N6RY,33.146,-117.292,14.097121,-11,-1,23,2812,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097126,-10,-1,23,1770,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.09713,-24,-1,23,2952,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,VE6PDQ/1,53.479,-113.542,14.097122,-16,-1,23,2981,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,VE6PDQ,54.729,-113.292,14.097121,-16,-1,23,3049,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097144,-12,-1,23,951,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.097119,-7,-1,23,969,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,KD0LKW,46.521,-92.958,14.09711,-28,-1,23,1443,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,K9AN,40.104,-88.125,14.097122,-5,-1,23,646,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097122,-6,-1,23,731,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097132,-7,-1,23,904,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097125,-7,-1,23,1011,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.09712,-5,-1,23,1052,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097121,-11,-1,23,1186,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097126,-22,-1,23,2278,,
2014-03-07 23:50:00,14,WB8ELK,34.396,-86.792,GM4SFW,57.521,-4.375,14.097131,-23,-1,23,6411,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097122,-20,-1,23,3140,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.09714,-23,-1,23,3335,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097115,-26,0,23,2977,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.097132,-24,-1,23,2952,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097143,-15,-1,23,951,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097161,-6,-1,23,848,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,KD0LKW,46.521,-92.958,14.097109,-28,-1,23,1443,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.097122,-7,-1,23,731,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097131,-6,-1,23,904,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097125,-8,-1,23,1011,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097121,-5,-1,23,1052,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097122,-14,-1,23,1186,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097127,-25,-1,23,2278,,
2014-03-07 23:54:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.097121,-27,-1,23,7503,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097121,-19,-1,23,3140,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097125,-11,-1,23,1770,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.09713,-24,-1,23,2952,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.09716,-3,0,23,848,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.097118,-6,0,23,969,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,W9HLY,40.812,-84.958,14.09712,-5,-1,23,731,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097131,-2,0,23,904,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097119,-1,-1,23,1052,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.09712,-15,-1,23,1186,,
2014-03-07 23:56:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097126,-21,-1,23,2278,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097122,-17,-1,23,3140,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097114,-16,-1,23,2977,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097126,-14,-1,23,1770,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.09713,-25,-1,23,2952,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097143,-10,-1,23,951,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097161,-3,-1,23,848,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097134,-1,0,23,904,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097125,-5,-1,23,1011,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097121,-18,-1,23,1186,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097127,-17,-1,23,2278,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,GM4SFW,57.521,-4.375,14.097129,-28,-1,23,6411,,
2014-03-08 00:00:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.09712,-25,-1,23,7503,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097122,-20,-1,23,3140,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.09714,-23,-1,23,3335,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097115,-18,-1,23,2977,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097126,-17,-1,23,1770,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097162,-2,-1,23,848,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097126,-9,-1,23,1011,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097121,-13,-1,23,1052,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097121,-22,-1,23,1186,,
2014-03-08 00:04:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097127,-21,-1,23,2278,,
2014-03-08 00:06:00,14,WB8ELK,34.396,-86.792,K6CCA,37.146,-121.625,14.097121,-20,-1,23,3140,,
2014-03-08 00:06:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097142,-6,-1,23,951,,
2014-03-08 00:06:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097161,-2,-1,23,848,,
2014-03-08 00:06:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097124,-11,-1,23,1011,,
2014-03-08 00:06:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.097119,-10,0,23,1052,,
2014-03-08 00:06:00,14,WB8ELK,34.396,-86.792,GM4SFW,57.521,-4.375,14.097129,-25,-1,23,6411,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.09713,-31,-1,23,2952,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,VE6PDQ,54.729,-113.292,14.09712,-17,-1,23,3049,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097144,-22,-1,23,951,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.097118,-16,-1,23,969,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,KD0LKW,46.521,-92.958,14.097108,-25,-1,23,1443,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,K4RCG,38.479,-78.042,14.097132,-12,-1,23,904,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,KC3BWN,39.062,-77.042,14.097124,-8,-1,23,1011,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.09712,-9,-1,23,1052,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097127,-25,-1,23,2278,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,GM4SFW,57.521,-4.375,14.097129,-27,-1,23,6411,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,DK6UG,49.521,8.208,14.09712,-26,-1,23,7503,,
2014-03-08 00:10:00,14,WB8ELK,34.396,-86.792,DK0SC,49.229,11.042,14.097134,-27,-1,23,7700,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,WQ7Q,47.521,-122.958,14.09714,-22,-1,23,3335,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,AF6CH,39.021,-119.875,14.097115,-22,-1,23,2977,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,AF5ES,35.812,-106.208,14.097126,-15,-1,23,1770,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,K7UEB/20,46.062,-118.375,14.09713,-27,-1,23,2952,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,W4AC,26.521,-82.958,14.097144,-21,-1,23,951,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,W4MO,27.521,-82.958,14.097161,-3,-1,23,848,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,AD4PT,32.979,-97.125,14.097119,-11,-1,23,969,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,KD0LKW,46.521,-92.958,14.097109,-21,-1,23,1443,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,W3GXT,39.479,-76.792,14.09712,-4,-1,23,1052,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,WA3DNM,39.521,-74.958,14.097121,-15,-1,23,1186,,
2014-03-08 00:14:00,14,WB8ELK,34.396,-86.792,VE1AIM,44.771,-63.708,14.097127,-19,-1,23,2278,,
